timestamp,source_ip,dest_ip,source_port,dest_port,protocol,status
2025-11-01 09:00:00,192.168.1.10,192.168.1.2,3456,22,TCP,fail
2025-11-01 09:00:02,192.168.1.10,192.168.1.2,3456,22,TCP,fail
2025-11-01 09:00:05,192.168.1.10,192.168.1.2,3456,22,TCP,fail
2025-11-01 09:01:00,192.168.1.11,192.168.1.2,3500,22,TCP,success
2025-11-01 09:02:10,10.0.0.5,192.168.1.2,4000,80,TCP,success
2025-11-01 10:10:00,203.0.113.5,192.168.1.2,5001,21,TCP,fail
2025-11-01 10:10:01,203.0.113.5,192.168.1.2,5002,21,TCP,fail
2025-11-01 10:10:02,203.0.113.5,192.168.1.2,5003,21,TCP,fail
2025-11-01 10:10:03,203.0.113.5,192.168.1.2,5004,21,TCP,fail
2025-11-01 10:10:04,203.0.113.5,192.168.1.2,5005,21,TCP,fail
2025-11-01 11:30:00,198.51.100.7,192.168.1.2,40001,22,TCP,success
2025-11-01 12:45:20,198.51.100.7,192.168.1.2,40002,22,TCP,success
2025-11-01 13:00:00,198.51.100.7,192.168.1.2,40003,22,TCP,success
2025-11-01 13:15:10,198.51.100.7,192.168.1.2,40004,22,TCP,success
